txn_id,user_id,amount,country,ip_country,txn_time,is_fraud,prev_time,time_diff_sec,high_velocity,location_mismatch,amount_deviation,high_amount,fraud_probability,risk_score,risk_bucket
T1862,267,137.65974568914325,USA,Germany,2024-02-01 00:03:40,0,2024-02-01 00:03:31,9.0,1,1,0.3883910654954226,0,0.0033333333333333335,0,LOW
T1402,267,277.6685604582263,India,Russia,2024-02-01 00:04:08,0,2024-02-01 00:03:40,28.0,1,1,0.7834097579584296,0,0.0,0,LOW
T2896,267,604.602007645911,USA,Russia,2024-02-01 00:04:19,0,2024-02-01 00:04:08,11.0,1,1,1.7058147011293414,0,0.006666666666666667,0,LOW
T4063,267,706.0236800851089,India,Germany,2024-02-01 00:05:10,0,2024-02-01 00:04:19,51.0,1,1,1.991964230360198,0,0.0,0,LOW
T4350,267,523.7038989957397,India,Russia,2024-02-01 00:06:33,0,2024-02-01 00:05:10,83.0,1,1,1.4775700355743435,0,0.2733333333333333,27,LOW
T4505,268,283.4926344838265,Germany,USA,2024-02-01 00:00:02,1,,,0,1,0.5944130833074475,0,0.6433333333333333,64,MEDIUM
T4348,268,20.1805850261088,Germany,Russia,2024-02-01 00:00:17,0,2024-02-01 00:00:02,15.0,1,1,0.0423136346739964,0,0.0033333333333333335,0,LOW
T4086,268,686.1013164893697,Germany,Nigeria,2024-02-01 00:00:34,0,2024-02-01 00:00:17,17.0,1,1,1.4385826980595222,0,0.023333333333333334,2,LOW
T155,268,29.792445031242043,Germany,Russia,2024-02-01 00:01:05,0,2024-02-01 00:00:34,31.0,1,1,0.0624672988154778,0,0.0,0,LOW
T760,268,710.8889013113903,USA,USA,2024-02-01 00:01:17,0,2024-02-01 00:01:05,12.0,1,0,1.4905560579622563,0,0.0,0,LOW
T2639,268,294.0094969066809,Germany,USA,2024-02-01 00:01:21,0,2024-02-01 00:01:17,4.0,1,1,0.6164643109552888,0,0.0,0,LOW
T1837,268,264.4853013599927,USA,USA,2024-02-01 00:02:21,0,2024-02-01 00:01:21,60.0,1,0,0.5545594641537746,0,0.0,0,LOW
T4583,268,654.4613645579351,USA,Germany,2024-02-01 00:03:12,0,2024-02-01 00:02:21,51.0,1,1,1.3722416397900297,0,0.0,0,LOW
T3600,268,93.65521405558404,India,Germany,2024-02-01 00:04:38,0,2024-02-01 00:03:12,86.0,1,1,0.1963715376801957,0,0.0,0,LOW
T4426,268,727.8615702397285,Germany,Nigeria,2024-02-01 00:06:11,0,2024-02-01 00:04:38,93.0,1,1,1.526143495667717,0,0.0,0,LOW
T1950,268,1221.16195243503,Germany,USA,2024-02-01 00:06:44,0,2024-02-01 00:06:11,33.0,1,1,2.560470901426754,0,0.08,8,LOW
T4064,268,790.2662679606204,India,USA,2024-02-01 00:13:50,0,2024-02-01 00:06:44,426.0,0,1,1.6569905240312026,0,0.013333333333333334,1,LOW
T699,268,926.7945682339606,India,Nigeria,2024-02-01 00:14:20,0,2024-02-01 00:13:50,30.0,1,1,1.9432561904107328,0,0.0,0,LOW
T267,268,430.3364717227319,India,Nigeria,2024-02-01 00:16:35,0,2024-02-01 00:14:20,135.0,1,1,0.9023078482518766,0,0.0,0,LOW
T1060,268,20.44178938049949,Germany,USA,2024-02-01 00:16:43,0,2024-02-01 00:16:35,8.0,1,1,0.042861314813727,0,0.09666666666666666,9,LOW
T4999,269,434.6997918157326,USA,Nigeria,2024-02-01 00:00:10,0,,,0,1,0.907344858536226,0,0.18666666666666668,18,LOW
T2228,269,393.3234583213343,Germany,Russia,2024-02-01 00:00:24,0,2024-02-01 00:00:10,14.0,1,1,0.8209804199787383,0,0.0,0,LOW
T2032,269,236.3447688789533,USA,India,2024-02-01 00:00:26,0,2024-02-01 00:00:24,2.0,1,1,0.4933202520951603,0,0.01,1,LOW
T3558,269,53.977594753971886,Germany,Nigeria,2024-02-01 00:00:48,0,2024-02-01 00:00:26,22.0,1,1,0.1126669347403994,0,0.0,0,LOW
T583,269,293.4210646139482,Germany,Russia,2024-02-01 00:01:43,0,2024-02-01 00:00:48,55.0,1,1,0.6124550767591515,0,0.0,0,LOW
T3116,269,450.3128113388318,USA,Nigeria,2024-02-01 00:03:08,0,2024-02-01 00:01:43,85.0,1,1,0.9399337699119068,0,0.0,0,LOW
T3625,269,1263.1147132512624,Germany,Germany,2024-02-01 00:03:16,0,2024-02-01 00:03:08,8.0,1,0,2.636487668933164,0,0.0,0,LOW
T2150,269,928.5632827085458,USA,India,2024-02-01 00:04:26,0,2024-02-01 00:03:16,70.0,1,1,1.938181559443357,0,0.0,0,LOW
T4127,269,307.48788996596454,USA,Germany,2024-02-01 00:10:44,0,2024-02-01 00:04:26,378.0,0,1,0.6418166313294132,0,0.0,0,LOW
T2848,269,429.65400209204194,India,India,2024-02-01 00:14:17,0,2024-02-01 00:10:44,213.0,1,0,0.896812828272484,0,0.0,0,LOW
T2697,270,318.97580193027466,Germany,India,2024-02-01 00:00:31,0,,,0,1,1.0160100034922146,0,0.0,0,LOW
T102,270,362.6925439942031,India,Russia,2024-02-01 00:01:13,0,2024-02-01 00:00:31,42.0,1,1,1.155257705005163,0,0.0,0,LOW
T2317,270,244.5379711574752,USA,Nigeria,2024-02-01 00:01:34,0,2024-02-01 00:01:13,21.0,1,1,0.7789086928418323,0,0.0,0,LOW
T1969,270,6.979556282118813,Germany,India,2024-02-01 00:02:11,0,2024-02-01 00:01:34,37.0,1,1,0.0222314638278415,0,0.0,0,LOW
T3889,270,386.2261743511176,Germany,Nigeria,2024-02-01 00:03:22,0,2024-02-01 00:02:11,71.0,1,1,1.2302176352457013,0,0.0,0,LOW
T4032,270,184.3391496117978,India,USA,2024-02-01 00:03:30,0,2024-02-01 00:03:22,8.0,1,1,0.587161843962617,0,0.08666666666666667,8,LOW
T1405,270,127.0066785346775,India,India,2024-02-01 00:04:43,1,2024-02-01 00:03:30,73.0,1,0,0.4045449689934765,0,0.66,66,MEDIUM
T4278,270,198.01000329436465,India,Germany,2024-02-01 00:06:46,0,2024-02-01 00:04:43,123.0,1,1,0.6307066019464921,0,0.0,0,LOW
T3276,270,996.777349242374,India,India,2024-02-01 00:08:49,0,2024-02-01 00:06:46,123.0,1,0,3.174961084684662,0,0.006666666666666667,0,LOW
T4203,271,219.2643154473778,Germany,India,2024-02-01 00:00:41,0,,,0,1,0.9237027362655332,0,0.04666666666666667,4,LOW
T2351,271,681.1037704843596,India,Nigeria,2024-02-01 00:01:03,0,2024-02-01 00:00:41,22.0,1,1,2.869310563342278,0,0.0,0,LOW
T2948,271,17.490821702259815,India,India,2024-02-01 00:01:24,0,2024-02-01 00:01:03,21.0,1,0,0.0736842191258768,0,0.0,0,LOW
T2925,271,132.54204188196107,Germany,Nigeria,2024-02-01 00:03:08,0,2024-02-01 00:01:24,104.0,1,1,0.5583646682625414,0,0.0,0,LOW
T2397,271,145.2917236831758,India,India,2024-02-01 00:03:11,0,2024-02-01 00:03:08,3.0,1,0,0.6120757153258439,0,0.0,0,LOW
T3019,271,219.47266463424023,Germany,Russia,2024-02-01 00:04:54,0,2024-02-01 00:03:11,103.0,1,1,0.9245804564436244,0,0.0,0,LOW
T45,271,284.4193362716481,India,Nigeria,2024-02-01 00:05:33,0,2024-02-01 00:04:54,39.0,1,1,1.1981836562183288,0,0.0,0,LOW
T3569,271,358.9869790481824,USA,USA,2024-02-01 00:06:01,1,2024-02-01 00:05:33,28.0,1,0,1.5123174701452282,0,0.66,66,MEDIUM
T3,271,65.57892212615533,India,Germany,2024-02-01 00:09:26,0,2024-02-01 00:06:01,205.0,1,1,0.27626670434575,0,0.0,0,LOW
T558,271,479.57772839878913,USA,Russia,2024-02-01 00:10:21,0,2024-02-01 00:09:26,55.0,1,1,2.0203344947859727,0,0.03,3,LOW
T105,271,7.401202847220853,India,Nigeria,2024-02-01 00:11:14,0,2024-02-01 00:10:21,53.0,1,1,0.0311793157390212,0,0.0,0,LOW
T939,272,44.47215984366044,India,India,2024-02-01 00:00:36,1,,,0,0,0.0760897298705306,0,0.65,65,MEDIUM
T3198,272,235.2589573523284,India,USA,2024-02-01 00:01:39,0,2024-02-01 00:00:36,63.0,1,1,0.4025167785304481,0,0.0,0,LOW
T2049,272,201.44684534963284,USA,India,2024-02-01 00:05:35,0,2024-02-01 00:01:39,236.0,1,1,0.344665878603806,0,0.0,0,LOW
T620,272,1045.0265554463936,Germany,Nigeria,2024-02-01 00:18:59,0,2024-02-01 00:05:35,804.0,0,1,1.7879902525755624,0,0.0,0,LOW
T4209,272,1396.145181457003,USA,Nigeria,2024-02-01 00:24:06,0,2024-02-01 00:18:59,307.0,0,1,2.3887373604196536,0,0.0,0,LOW
T4198,273,169.31767364350637,USA,Nigeria,2024-02-01 00:00:10,0,,,0,1,0.5006929153040777,0,0.03,3,LOW
T1237,273,145.75008823830734,India,Russia,2024-02-01 00:00:14,0,2024-02-01 00:00:10,4.0,1,1,0.4310007042709178,0,0.0,0,LOW
T3570,273,334.1051602867792,Germany,Germany,2024-02-01 00:00:36,0,2024-02-01 00:00:14,22.0,1,0,0.9879895177058456,0,0.0,0,LOW
T3740,273,430.4122561463407,Germany,Russia,2024-02-01 00:01:44,0,2024-02-01 00:00:36,68.0,1,1,1.2727812913745506,0,0.0,0,LOW
T505,273,113.21988527499605,India,India,2024-02-01 00:02:20,0,2024-02-01 00:01:44,36.0,1,0,0.3348049451003373,0,0.0,0,LOW
T1991,273,74.32268527692112,India,Germany,2024-02-01 00:02:58,0,2024-02-01 00:02:20,38.0,1,1,0.2197812027755571,0,0.07,7,LOW
T1370,273,461.2165814772763,Germany,USA,2024-02-01 00:03:44,0,2024-02-01 00:02:58,46.0,1,1,1.3638734208730643,0,0.04,4,LOW
T4773,273,199.7325303357313,Germany,India,2024-02-01 00:04:19,0,2024-02-01 00:03:44,35.0,1,1,0.5906333387583298,0,0.0,0,LOW
T3358,273,659.5285534958936,USA,Germany,2024-02-01 00:05:13,0,2024-02-01 00:04:19,54.0,1,1,1.950305996238833,0,0.20666666666666667,20,LOW
T769,273,158.00147346499276,Germany,Germany,2024-02-01 00:05:44,0,2024-02-01 00:05:13,31.0,1,0,0.4672295376446728,0,0.0,0,LOW
T1114,273,371.9420387367803,Germany,USA,2024-02-01 00:10:58,0,2024-02-01 00:05:44,314.0,0,1,1.0998777604951042,0,0.0,0,LOW
T2430,273,940.4515398126732,Germany,India,2024-02-01 00:11:20,0,2024-02-01 00:10:58,22.0,1,1,2.78102936945871,0,0.0,0,LOW
T2451,274,647.4684487511171,Germany,Germany,2024-02-01 00:00:20,0,,,0,0,1.1491238638011725,0,0.0,0,LOW
T1224,274,1392.863150991977,India,Nigeria,2024-02-01 00:00:34,0,2024-02-01 00:00:20,14.0,1,1,2.472046767532029,0,0.0,0,LOW
T2396,274,614.2675205466503,India,USA,2024-02-01 00:00:35,0,2024-02-01 00:00:34,1.0,1,1,1.0901990173878957,0,0.02,2,LOW
T2034,274,32.232636458293314,India,Germany,2024-02-01 00:04:13,0,2024-02-01 00:00:35,218.0,1,1,0.0572063269166189,0,0.006666666666666667,0,LOW
T4717,274,87.60148658408212,Germany,USA,2024-02-01 00:05:28,0,2024-02-01 00:04:13,75.0,1,1,0.155474693681826,0,0.0,0,LOW
T62,274,606.2386014385437,India,Germany,2024-02-01 00:13:25,0,2024-02-01 00:05:28,477.0,0,1,1.0759493306804573,0,0.0,0,LOW
T4650,275,58.27686391672407,Germany,USA,2024-02-01 00:00:01,0,,,0,1,0.1723636141816983,0,0.0,0,LOW
T1920,275,71.4631942376169,Germany,Germany,2024-02-01 00:00:53,0,2024-02-01 00:00:01,52.0,1,0,0.2113644011003394,0,0.0,0,LOW
T592,275,263.53768039866253,India,Nigeria,2024-02-01 00:01:32,0,2024-02-01 00:00:53,39.0,1,1,0.7794569579359106,0,0.0,0,LOW
T1334,275,158.72615752575572,Germany,Germany,2024-02-01 00:02:13,0,2024-02-01 00:01:32,41.0,1,0,0.4694592731586841,0,0.0,0,LOW
T4302,275,154.3422764910269,Germany,Nigeria,2024-02-01 00:02:24,0,2024-02-01 00:02:13,11.0,1,1,0.4564932086091534,0,0.0,0,LOW
T4113,275,780.6367665995838,USA,Germany,2024-02-01 00:04:31,0,2024-02-01 00:02:24,127.0,1,1,2.308864365908432,0,0.0,0,LOW
T4782,275,1041.1758456332773,USA,USA,2024-02-01 00:04:40,0,2024-02-01 00:04:31,9.0,1,0,3.079452456612661,0,0.0,0,LOW
T4289,275,249.48070508906383,Germany,India,2024-02-01 00:06:22,0,2024-02-01 00:04:40,102.0,1,1,0.7378810922152089,0,0.0033333333333333335,0,LOW
T2953,275,394.1994262708275,India,Germany,2024-02-01 00:07:58,0,2024-02-01 00:06:22,96.0,1,1,1.1659110194653586,0,0.0,0,LOW
T863,275,209.2032018851315,USA,Russia,2024-02-01 00:11:54,0,2024-02-01 00:07:58,236.0,1,1,0.6187536108125521,0,0.0,0,LOW
T3264,276,77.92475315912574,Germany,USA,2024-02-01 00:00:48,0,,,0,1,0.4796191458308169,0,0.0,0,LOW
T4395,276,31.30116848326052,USA,India,2024-02-01 00:01:43,1,2024-02-01 00:00:48,55.0,1,1,0.1926555950814683,0,0.6466666666666666,64,MEDIUM
T2707,276,308.4222272317241,Germany,USA,2024-02-01 00:04:41,0,2024-02-01 00:01:43,178.0,1,1,1.8983082933615192,0,0.0,0,LOW
T4359,276,190.81997803880995,India,USA,2024-02-01 00:06:47,0,2024-02-01 00:04:41,126.0,1,1,1.1744780851283492,0,0.0,0,LOW
T2759,276,203.8926163612157,Germany,India,2024-02-01 00:08:49,0,2024-02-01 00:06:47,122.0,1,1,1.254938880597846,0,0.0,0,LOW
T4892,277,203.3401899137941,USA,India,2024-02-01 00:00:27,0,,,0,1,0.6422291583657928,0,0.0,0,LOW
T4016,277,963.4444003408664,USA,India,2024-02-01 00:00:41,0,2024-02-01 00:00:27,14.0,1,1,3.0429404370354423,0,0.0033333333333333335,0,LOW
T30,277,161.59905495488985,India,USA,2024-02-01 00:00:51,0,2024-02-01 00:00:41,10.0,1,1,0.5103940598284351,0,0.0,0,LOW
T410,277,351.3923344642869,India,Russia,2024-02-01 00:01:12,0,2024-02-01 00:00:51,21.0,1,1,1.1098366895145744,0,0.0,0,LOW
T1283,277,842.8113401910903,Germany,Germany,2024-02-01 00:01:58,0,2024-02-01 00:01:12,46.0,1,0,2.6619332749789604,0,0.0,0,LOW
T2950,277,42.47795249171184,India,India,2024-02-01 00:02:50,0,2024-02-01 00:01:58,52.0,1,0,0.1341622612304031,0,0.0,0,LOW
T3461,277,67.79635734592118,India,USA,2024-02-01 00:02:50,0,2024-02-01 00:02:50,0.0,1,1,0.2141278491821836,0,0.0,0,LOW
T738,277,541.8878807356185,India,Russia,2024-02-01 00:03:03,0,2024-02-01 00:02:50,13.0,1,1,1.71149735682356,0,0.0,0,LOW
T3498,277,17.89610872461834,India,Germany,2024-02-01 00:03:56,0,2024-02-01 00:03:03,53.0,1,1,0.0565230260142226,0,0.09333333333333334,9,LOW
T438,277,203.270317391417,USA,USA,2024-02-01 00:04:10,0,2024-02-01 00:03:56,14.0,1,0,0.6420084731620552,0,0.0,0,LOW
T2450,277,27.13659459926547,Germany,Nigeria,2024-02-01 00:04:48,0,2024-02-01 00:04:10,38.0,1,1,0.0857081539944883,0,0.0,0,LOW
T4177,277,0.7146820667728734,Germany,USA,2024-02-01 00:05:39,0,2024-02-01 00:04:48,51.0,1,1,0.0022572500912744,0,0.0,0,LOW
T4602,277,348.01714582650794,Germany,India,2024-02-01 00:06:50,0,2024-02-01 00:05:39,71.0,1,1,1.0991765019781827,0,0.0,0,LOW
T3013,277,186.7310433251216,India,Germany,2024-02-01 00:10:53,0,2024-02-01 00:06:50,243.0,1,1,0.589770870413276,0,0.0,0,LOW
T4479,277,811.4040586824077,Germany,Nigeria,2024-02-01 00:19:57,0,2024-02-01 00:10:53,544.0,0,1,2.562736593897714,0,0.0,0,LOW
T1155,277,295.9405925430443,India,India,2024-02-01 00:22:01,0,2024-02-01 00:19:57,124.0,1,0,0.9346980434894342,0,0.0,0,LOW
T2296,278,135.56543794021752,Germany,Russia,2024-02-01 00:00:00,1,,,0,1,0.2339157398909928,0,0.6533333333333333,65,MEDIUM
T4729,278,894.863184348146,India,India,2024-02-01 00:02:20,0,2024-02-01 00:00:00,140.0,1,0,1.5440704286317786,0,0.12,12,LOW
T1798,278,330.1408915541284,USA,USA,2024-02-01 00:05:43,0,2024-02-01 00:02:20,203.0,1,0,0.5696522070043486,0,0.0,0,LOW
T3582,278,904.1850346675424,USA,USA,2024-02-01 00:06:41,0,2024-02-01 00:05:43,58.0,1,0,1.56015511472689,0,0.07666666666666666,7,LOW
T3641,278,233.6860761356089,India,India,2024-02-01 00:07:30,0,2024-02-01 00:06:41,49.0,1,0,0.4032211471598637,0,0.09,9,LOW
T626,278,978.8483684779266,Germany,India,2024-02-01 00:08:59,0,2024-02-01 00:07:30,89.0,1,1,1.6889853625861266,0,0.0,0,LOW
T4598,279,323.1859053640961,Germany,USA,2024-02-01 00:00:16,0,,,0,1,0.56071348808687,0,0.0,0,LOW
T3176,279,758.6557253056694,India,India,2024-02-01 00:00:53,0,2024-02-01 00:00:16,37.0,1,0,1.3162346839166157,0,0.0,0,LOW
T4055,279,547.9558297241573,Germany,Russia,2024-02-01 00:01:02,0,2024-02-01 00:00:53,9.0,1,1,0.950679529962882,0,0.0,0,LOW
T2868,279,111.00548392448714,USA,Russia,2024-02-01 00:01:43,0,2024-02-01 00:01:02,41.0,1,1,0.1925896861682412,0,0.03,3,LOW
T601,279,841.3422813307037,India,Nigeria,2024-02-01 00:02:10,0,2024-02-01 00:01:43,27.0,1,1,1.4596922619766954,0,0.0,0,LOW
T764,279,432.33176760201775,Germany,Russia,2024-02-01 00:12:26,0,2024-02-01 00:02:10,616.0,0,1,0.7500768115174745,0,0.0,0,LOW
T4194,279,1020.2062908402604,Germany,India,2024-02-01 00:15:18,0,2024-02-01 00:12:26,172.0,1,1,1.770013538371221,0,0.0,0,LOW
T3861,280,67.4162095912738,Germany,Russia,2024-02-01 00:00:28,0,,,0,1,0.1746598910126408,0,0.0,0,LOW
T3090,280,899.2659336853519,India,Russia,2024-02-01 00:00:44,0,2024-02-01 00:00:28,16.0,1,1,2.3297911721989557,0,0.0,0,LOW
T678,280,77.06648613371263,USA,Germany,2024-02-01 00:00:58,0,2024-02-01 00:00:44,14.0,1,1,0.1996615376398101,0,0.04,4,LOW
T305,280,116.01382995655152,Germany,Russia,2024-02-01 00:01:19,0,2024-02-01 00:00:58,21.0,1,1,0.3005651462611022,0,0.0,0,LOW
T118,280,365.9775607924128,Germany,Nigeria,2024-02-01 00:01:33,0,2024-02-01 00:01:19,14.0,1,1,0.9481636726332476,0,0.0,0,LOW
T2394,280,1141.1717525227878,India,Nigeria,2024-02-01 00:01:43,0,2024-02-01 00:01:33,10.0,1,1,2.9565135021790594,0,0.09333333333333334,9,LOW
T4764,280,252.32011515032048,Germany,USA,2024-02-01 00:02:28,0,2024-02-01 00:01:43,45.0,1,1,0.653703376081771,0,0.0,0,LOW
T465,280,60.12626257777126,USA,Nigeria,2024-02-01 00:03:57,0,2024-02-01 00:02:28,89.0,1,1,0.1557733152382726,0,0.0,0,LOW
T1775,280,267.3381245644393,Germany,Germany,2024-02-01 00:04:44,0,2024-02-01 00:03:57,47.0,1,0,0.6926115838169671,0,0.0,0,LOW
T493,280,613.1601122250381,India,Germany,2024-02-01 00:09:18,0,2024-02-01 00:04:44,274.0,1,1,1.5885568029381738,0,0.0,0,LOW
T485,281,456.95252387941207,India,Russia,2024-02-01 00:00:08,0,,,0,1,1.0448950871746376,0,0.0,0,LOW
T3270,281,665.9701386750012,Germany,India,2024-02-01 00:00:27,1,2024-02-01 00:00:08,19.0,1,1,1.5228473194518517,0,0.6433333333333333,64,MEDIUM
T4275,281,1195.2171773750183,USA,USA,2024-02-01 00:01:21,0,2024-02-01 00:00:27,54.0,1,0,2.733055386461696,0,0.0,0,LOW
T2944,281,430.6094565032964,India,USA,2024-02-01 00:01:57,0,2024-02-01 00:01:21,36.0,1,1,0.9846574470611154,0,0.0,0,LOW
T1143,281,210.33001078636576,India,USA,2024-02-01 00:02:53,0,2024-02-01 00:01:57,56.0,1,1,0.4809532357765448,0,0.22,22,LOW
T1794,281,244.456286545864,India,Nigeria,2024-02-01 00:02:53,0,2024-02-01 00:02:53,0.0,1,1,0.5589884276646123,0,0.0,0,LOW
T2393,281,322.27407989216726,Germany,India,2024-02-01 00:05:34,0,2024-02-01 00:02:53,161.0,1,1,0.7369312679229609,0,0.11333333333333333,11,LOW
T4142,281,172.0884391440875,India,Russia,2024-02-01 00:15:54,0,2024-02-01 00:05:34,620.0,0,1,0.3935077611447024,0,0.0,0,LOW
T3657,281,237.97331141513783,India,Nigeria,2024-02-01 00:16:57,0,2024-02-01 00:15:54,63.0,1,1,0.5441640673418783,0,0.0,0,LOW
T1508,282,30.90754365225408,USA,Nigeria,2024-02-01 00:00:58,0,,,0,1,0.0871369237185263,0,0.23,23,LOW
T1964,282,364.9859810873943,USA,USA,2024-02-01 00:01:24,0,2024-02-01 00:00:58,26.0,1,0,1.0289965436973287,0,0.0,0,LOW
T2743,282,166.02619653102622,India,Germany,2024-02-01 00:02:00,0,2024-02-01 00:01:24,36.0,1,1,0.4680738199441485,0,0.0,0,LOW
T4908,282,567.6279091766756,Germany,USA,2024-02-01 00:02:04,1,2024-02-01 00:02:00,4.0,1,1,1.6003002496391316,0,0.6133333333333333,61,MEDIUM
T1000,282,336.07707946998784,Germany,Russia,2024-02-01 00:02:28,0,2024-02-01 00:02:04,24.0,1,1,0.947494345290222,0,0.0,0,LOW
T2648,282,29.552305768193456,India,Germany,2024-02-01 00:03:22,1,2024-02-01 00:02:28,54.0,1,1,0.0833161328639533,0,0.6433333333333333,64,MEDIUM
T3425,282,1029.4061510209551,India,USA,2024-02-01 00:04:39,0,2024-02-01 00:03:22,77.0,1,1,2.9021809777611685,0,0.0,0,LOW
T1177,282,158.4752429051964,USA,Germany,2024-02-01 00:05:11,0,2024-02-01 00:04:39,32.0,1,1,0.4467855908471049,0,0.0,0,LOW
T1270,282,412.9837685176117,Germany,Germany,2024-02-01 00:08:15,0,2024-02-01 00:05:11,184.0,1,0,1.1643155968392265,0,0.0,0,LOW
T2907,282,590.3238627443741,India,Russia,2024-02-01 00:10:41,0,2024-02-01 00:08:15,146.0,1,1,1.664286427156138,0,0.0,0,LOW
T1859,282,215.34365538578973,Germany,Nigeria,2024-02-01 00:11:34,0,2024-02-01 00:10:41,53.0,1,1,0.6071133922430517,0,0.0,0,LOW
T4136,283,867.9102080046132,Germany,India,2024-02-01 00:00:56,0,,,0,1,2.3733404278264354,0,0.0,0,LOW
T181,283,615.0238259218661,Germany,Germany,2024-02-01 00:01:23,0,2024-02-01 00:00:56,27.0,1,0,1.6818109715436074,0,0.006666666666666667,0,LOW
T235,283,549.2068727594815,Germany,India,2024-02-01 00:01:30,0,2024-02-01 00:01:23,7.0,1,1,1.501831482495109,0,0.01,1,LOW
T4093,283,212.0389051557105,USA,USA,2024-02-01 00:01:41,0,2024-02-01 00:01:30,11.0,1,0,0.5798301497514223,0,0.0,0,LOW
T435,283,183.2014822647309,Germany,USA,2024-02-01 00:01:51,0,2024-02-01 00:01:41,10.0,1,1,0.5009728889999443,0,0.0,0,LOW
T4429,283,381.3069752526385,Germany,Russia,2024-02-01 00:04:21,0,2024-02-01 00:01:51,150.0,1,1,1.0427014815966895,0,0.0,0,LOW
T1005,283,224.2414582282474,India,India,2024-02-01 00:07:51,0,2024-02-01 00:04:21,210.0,1,0,0.6131985930104692,0,0.0,0,LOW
T3632,283,26.29142928765788,USA,Nigeria,2024-02-01 00:08:54,1,2024-02-01 00:07:51,63.0,1,1,0.0718951240096565,0,0.6733333333333333,67,MEDIUM
T1510,283,465.69833621608296,India,Russia,2024-02-01 00:09:02,0,2024-02-01 00:08:54,8.0,1,1,1.273473544059598,0,0.0,0,LOW
T841,283,131.99460919587747,USA,India,2024-02-01 00:11:43,1,2024-02-01 00:09:02,161.0,1,1,0.3609453367070685,0,0.5966666666666667,59,MEDIUM
T212,284,2631.406965994648,Germany,Russia,2024-02-01 00:00:01,0,,,0,1,4.377917274279627,1,0.03333333333333333,3,LOW
T4038,284,651.8853983771997,Germany,Russia,2024-02-01 00:00:48,0,2024-02-01 00:00:01,47.0,1,1,1.084553010342682,0,0.0,0,LOW
T4291,284,431.4604186966546,Germany,USA,2024-02-01 00:01:30,0,2024-02-01 00:00:48,42.0,1,1,0.7178281598361651,0,0.09666666666666666,9,LOW
T4787,284,327.0930001934992,India,Nigeria,2024-02-01 00:02:05,0,2024-02-01 00:01:30,35.0,1,1,0.544190280845362,0,0.0,0,LOW
T4601,284,118.19576504639686,Germany,Nigeria,2024-02-01 00:02:19,0,2024-02-01 00:02:05,14.0,1,1,0.1966443382685676,0,0.0,0,LOW
T788,284,505.8150931618789,USA,Russia,2024-02-01 00:03:24,0,2024-02-01 00:02:19,65.0,1,1,0.8415333175602957,0,0.0,0,LOW
T441,284,35.40075320679439,India,Nigeria,2024-02-01 00:03:28,0,2024-02-01 00:03:24,4.0,1,1,0.0588968452958219,0,0.0,0,LOW
T2716,284,11.04444250936431,USA,USA,2024-02-01 00:03:53,0,2024-02-01 00:03:28,25.0,1,0,0.018374829994515,0,0.0,0,LOW
T219,284,37.94485110692194,Germany,Russia,2024-02-01 00:04:50,0,2024-02-01 00:03:53,57.0,1,1,0.0631295049673817,0,0.0,0,LOW
T2196,284,854.2681230521889,USA,USA,2024-02-01 00:06:44,0,2024-02-01 00:04:50,114.0,1,0,1.4212606491915087,0,0.01,1,LOW
T3462,284,1007.1854133244184,USA,Germany,2024-02-01 00:11:47,0,2024-02-01 00:06:44,303.0,0,1,1.6756717894180742,0,0.0,0,LOW
T637,285,130.4215155550323,India,Germany,2024-02-01 00:00:46,0,,,0,1,0.3183767896592941,0,0.0,0,LOW
T1618,285,103.29069449920912,India,Nigeria,2024-02-01 00:00:47,0,2024-02-01 00:00:46,1.0,1,1,0.2521467380315857,0,0.0,0,LOW
T1653,285,604.8919511776899,Germany,India,2024-02-01 00:00:51,0,2024-02-01 00:00:47,4.0,1,1,1.4766241343471995,0,0.25666666666666665,25,LOW
T2320,285,176.89472370675287,India,Nigeria,2024-02-01 00:00:55,0,2024-02-01 00:00:51,4.0,1,1,0.4318242584572599,0,0.0,0,LOW
T2344,285,669.5675611862521,USA,Nigeria,2024-02-01 00:01:38,0,2024-02-01 00:00:55,43.0,1,1,1.6345061601475666,0,0.09333333333333334,9,LOW
T4552,285,1451.3254582735076,USA,USA,2024-02-01 00:01:59,0,2024-02-01 00:01:38,21.0,1,0,3.5428843024059957,0,0.03333333333333333,3,LOW
T4720,285,334.19590493430496,India,Russia,2024-02-01 00:03:26,0,2024-02-01 00:01:59,87.0,1,1,0.8158179950406292,0,0.0,0,LOW
T1747,285,829.5111661685224,Germany,Germany,2024-02-01 00:03:31,0,2024-02-01 00:03:26,5.0,1,0,2.0249504151777304,0,0.0,0,LOW
T2769,285,7.149185354754567,USA,Russia,2024-02-01 00:04:11,0,2024-02-01 00:03:31,40.0,1,1,0.0174521410232008,0,0.0033333333333333335,0,LOW
T3624,285,257.52255287813045,Germany,Germany,2024-02-01 00:04:56,1,2024-02-01 00:04:11,45.0,1,0,0.6286478369867514,0,0.61,61,MEDIUM
T2744,285,163.56382008261608,Germany,Russia,2024-02-01 00:06:27,0,2024-02-01 00:04:56,91.0,1,1,0.3992816961273564,0,0.023333333333333334,2,LOW
T707,285,313.96983800225377,Germany,Russia,2024-02-01 00:06:42,0,2024-02-01 00:06:27,15.0,1,1,0.766443394309638,0,0.0,0,LOW
